,Yab,T,C
502,5.736836455489105,1,0.4417720574181126
503,-0.6145003547786794,0,-0.9177361937013966
504,2.763914970471272,1,-1.2846524346219075
505,0.35583817426380765,0,0.06217164492895768
506,-0.9193011384456161,0,-0.33535555330471917
507,5.315245854701508,1,-0.9566680847054916
508,-1.3327326816377083,0,-0.1247092312732506
509,5.680596539832555,1,-0.013614874182707092
510,-0.13712507309056726,0,0.4822266253957288
511,3.3973223833269452,1,-1.3915232348543505
512,3.5976434492724794,1,-0.16952611792494382
513,4.480150189949967,1,-0.3224886305096942
514,6.008671120316794,1,0.3586217829011562
515,0.5758774400886929,0,-1.0461650168174061
516,6.936858047639976,1,1.0961509031839305
517,1.1603960881220399,0,-1.5790705858249254
518,-2.0428412700816287,0,-1.7048575514669624
519,1.4409073394761958,0,1.455981180637405
520,-0.07544691880301055,0,0.4823684676384277
521,-0.8230559481565156,0,0.2450600478127634
522,1.640581111743471,0,-0.055743169851454964
523,1.8641416665611754,0,2.00209679143236
524,4.8973438674907355,1,-0.7822840860673697
525,0.4101727909666356,0,0.36694556601962786
526,3.8441279497404057,1,-0.12418253800537342
527,-1.4521009434774057,0,-2.0295103748401364
528,0.9695515871950882,0,0.9968327550782058
529,-0.42840022619875656,0,-0.9687428400480889
530,5.913855895260335,1,0.28321779045806544
531,0.007593717275143241,0,1.3273199853173188
532,4.930355593283727,1,-0.03486059155179955
533,1.4274971013054372,0,-0.07738377244000975
534,6.10103382769116,1,0.36130229322040974
535,5.4452141250709,1,0.7396670648490673
536,3.4340355084190275,1,0.2220928284227331
537,3.5674512336861284,1,0.13403265793879132
538,5.877327141832645,1,1.4164215652344767
539,5.9541661141659725,1,-0.6298912150490295
540,4.664823642846038,1,-1.2570458148296157
541,4.809531351879206,1,-1.2173906947045074
542,6.004695934048368,1,-1.623013757228055
543,-0.47396243760413154,0,-0.04810709897269624
544,3.3361321016660748,1,-0.7108290657784124
545,-0.41029055146800614,0,0.019265797550548674
546,-1.9769873715677448,0,-1.261383171853727
547,4.635422226637598,1,-1.4594427032954491
548,3.3000726387633272,1,-1.55915582222293
549,3.867666070408274,1,-0.5540936950220102
550,-0.7768343452296589,0,-0.28590017082986335
551,1.973088253452433,0,1.075505529547249
552,6.458075296459419,1,0.09345398859290784
553,0.5519085771270279,0,-0.17052221829009934
554,7.485831628806558,1,1.2861466518675673
555,0.5660750493008228,0,0.4359704265710934
556,5.8207263266608855,1,0.3995752819063249
557,-1.9273234965007338,0,-1.3456864614073287
558,4.417259342164384,1,1.7310373287182712
559,4.8434587779369105,1,-1.133073661125408
560,7.4619658934347335,1,0.616104219758294
561,-0.5601192299006268,0,-0.4435191474842912
562,2.0670030444060434,1,-0.7279154922154382
563,6.411495857600874,1,0.5573090568302179
564,4.111876484844171,1,-2.1924283186239903
565,0.8745370623345259,0,0.7674458894413129
566,-0.30696453218476716,0,-0.9071084052006739
567,3.5348306777798837,1,-1.8046493576049054
568,4.352204880820936,1,-0.16063049705509205
569,3.733910493336235,1,-1.6749413988490098
570,4.916508669103837,1,-0.14934454600733238
571,-0.9510012651508359,0,-0.21834882250057341
572,4.806927069739567,1,-0.7154217552678035
573,1.026479246207777,0,-0.09881881068377114
574,3.8966633417516316,1,-0.5711692388993812
575,-1.0824996227122956,0,-0.5175058606455781
576,0.28499318489017667,0,0.8389539229000146
577,-0.4724396676210014,0,0.2024572859381562
578,3.9695576719345373,1,-0.9926237794635316
579,-0.4742027918984463,0,-0.4641305309958687
580,4.388082652726923,1,-0.4821071424981016
581,2.117196364502821,0,1.0460551358338106
582,5.129777617242483,1,0.7809291601275931
583,5.477062252925876,1,-0.6350337403149469
584,0.0730100630605941,0,0.04649175779441479
585,4.507495850336529,1,-0.3568808235674381
586,0.8534841339828467,0,0.27063516399862725
587,0.4323428111661125,0,-1.6889216559354145
588,-0.8446061668066949,0,0.14833855225355255
589,-2.2173998169415645,0,-0.1749846981442248
590,0.7620795159117284,0,1.878883185161915
591,0.8120521468668658,0,-1.472250720884062
592,-1.8798972689407427,0,-1.6200801476443631
593,5.497449898739715,1,-0.18289723282366038
594,0.34766512800290716,0,0.9306134991553944
595,5.522979002479886,1,-0.43636963411150953
596,1.5728768943851819,1,-1.2629666479200807
597,5.120622885367142,1,2.316272436886343
598,5.307442737174419,1,-1.3101544986577982
599,1.9195020043064344,0,1.961595033114626
600,4.662402154306586,1,-1.1492553519652215
601,4.421170276833244,1,0.5432786876416198
602,0.09140759707355572,0,-1.1285576390248098
603,-2.4031697617169256,0,-0.009835481986872967
604,2.3890151122408247,0,0.1464300709628634
605,6.028880268197867,1,-0.40354220384831707
606,-0.9507856602669434,0,1.0276950794566677
607,5.8557345714652955,1,-0.26678029500672307
608,-0.25588943501025985,0,-0.3951686966451364
609,3.8173072955459544,1,-1.0723818878388676
610,-1.2913064074691878,0,0.49479892164570827
611,-1.2013202122928686,0,-1.213354141405582
612,-2.3561335902100797,0,0.565031099317966
613,-0.702519449517359,0,0.28777813246541545
614,5.024190155750491,1,-0.09926554128929448
615,1.4726594232576695,0,0.9828713529349469
616,2.5828023956907993,0,1.1046807213211465
617,1.3932080078833415,0,2.3439301235304617
618,0.5853901466746254,0,-0.918282578482959
619,5.489413161011577,1,0.5911660030659879
620,-0.5285932060345258,0,-0.22982369614253612
621,-0.2037743548043559,0,0.8824481515349081
622,-1.2107173491061294,0,0.05026644440633878
623,5.5158592767010575,1,1.5340943722493008
624,6.08968003161196,1,-0.5826782445433825
625,3.3582087651555317,1,-1.717308769894101
626,-0.039797809776091486,0,0.7357421506769334
627,-2.197947660698993,0,-1.986083006466917
628,-0.9165202979891516,0,0.7775407908404017
629,5.9830141084362864,1,-0.9209268041265165
630,5.798613950252047,1,0.30765152240601296
631,5.851742984207186,1,-0.2791969331481779
632,5.537784614225201,1,-0.2730101442731699
633,5.2753183757496895,1,0.1850452164519463
634,2.6373949569791053,1,0.21248719620357923
635,0.010494844098064282,0,-0.4941318068207773
636,-0.5685558315250838,0,-0.9081947072809599
637,1.1374590186704103,0,-0.7623796076980196
638,4.093510859410173,1,-1.1680211392628133
639,-1.7431903177605608,0,-0.5004597487407539
640,-1.2890111773060582,0,-1.6893935699054496
641,6.5828550737953115,1,0.9393146435457891
642,6.705124371880173,1,2.6990899139787787
643,-0.7427845613742718,0,0.4802655405958151
644,6.137782636146895,1,1.2383457993527003
645,5.602863669419352,1,0.2704678432228144
646,4.232098299728197,1,0.9273607800376532
647,6.444634781508803,1,0.018472995328375534
648,0.2077427725964256,0,-0.561082782342722
649,6.40578266853892,1,1.311419352665755
650,4.859432214596204,1,1.9363665561305077
651,0.48603909897794484,0,0.718448916185571
652,0.3831545795586189,0,0.0042748431255871435
653,1.4258754927095927,0,2.12008176072226
654,0.550428627992971,0,0.1668466045551811
655,5.2825173630518565,1,-0.09741879586009546
656,5.725419186760271,1,-0.10147245397197291
657,2.2178366436468027,0,1.4705130996684082
658,0.683847630586386,0,0.8086981727987947
659,-0.18791477008204688,0,-1.0086641956698348
660,1.4038357049485686,0,0.7511330911582058
661,0.6067396221472446,0,0.6200020939945948
662,-0.627069074913217,0,-1.6629703614943203
663,-1.0085174065980995,0,-0.4872411888588981
664,0.4993547955711528,0,0.4235109614430606
665,-1.981015948260054,0,-0.5882163297825146
666,5.182213855873232,1,0.16868730908868151
667,0.4585436389888794,0,0.33020765141950487
668,5.1565076367843705,1,0.4540702280181499
669,0.7079968187439656,0,-0.4350275417463826
670,0.4309495583420484,0,-2.61657645262817
671,-1.658734642244428,0,-0.8010312602026378
672,-1.2005469212393818,0,-0.9413355876794576
673,-1.0156063832230093,0,0.5856229456581324
674,-0.4752972702720698,0,-0.20951336427379766
675,4.273785546656478,1,0.05213891115008833
676,-0.48692098340622514,0,-0.48000377258335164
677,6.508699950971115,1,0.7324894018416368
678,3.626473900383001,1,-0.7669263629680816
679,4.244884959002125,1,-0.6327686430183124
680,1.3600806636083678,0,0.8997347123563091
681,-0.9277939757570006,0,0.6349840009001917
682,5.867257896852825,1,-0.10142670847135556
683,0.9920367564669718,0,0.22872711262131218
684,0.48524514312602934,0,1.8325028129430299
685,5.75867402125665,1,-0.10460621884096279
686,-0.301365479718681,0,-1.3816143158760708
687,-0.45393387757356884,0,0.9179683435523205
688,-1.1108569416883474,0,1.506813918254529
689,0.6072216884322924,0,-0.5129100455176716
690,1.7795892968237377,0,0.7033766950137758
691,-0.7630324708397626,0,-0.16382233936364468
692,4.696515868575521,1,0.48310503743004574
693,6.9271929404217305,1,0.45734647846879256
694,-1.275169684505606,0,-1.7398335086096943
695,-0.757373776553466,0,1.0193240696837376
696,-0.12690302918603244,0,0.3705195802598598
697,5.4601076103050685,1,0.39654388739073987
698,0.011718914442789496,0,-1.542130432100205
699,0.6391077138813069,0,0.26931033900546303
700,1.1428035789332933,0,0.7486699313379105
701,5.451227742712082,1,-0.9772359396378247
702,6.439249748100781,1,0.6465868362034365
703,4.661506812631475,1,0.015934522813283402
704,0.972124920815191,0,1.6835984458928943
705,5.143936491398725,1,0.5844716069659867
706,4.117743646955397,1,0.8743121616229205
707,0.3231054523691777,0,-0.2329888400942056
708,-1.6150694000267285,0,-0.31911995987131514
709,3.087810283089279,1,-0.6027175843999985
710,5.373181414775633,1,-0.48992395541072953
711,-2.5223952960755502,0,-0.5238843695999985
712,-1.0469859287874845,0,-0.07181266382802216
713,5.043951358157801,1,0.84882862833501
714,1.2783393740308164,0,1.3682598287737484
715,7.290075985386582,1,-0.1798719340070955
716,3.902280061081421,1,-1.740707519112199
717,-0.853968437337205,0,-0.49337539743804715
718,5.091195660362232,1,0.6262729877283939
719,0.36107283963278214,0,-0.12764413676543646
720,0.9213164095041111,0,1.285335443601667
721,-1.1466774966493511,0,-0.06541593291544985
722,3.533731482394078,1,-1.5794030589687054
723,0.4696297465136255,0,-0.18912302342266343
724,0.20927130824153883,0,1.5112535009493608
725,0.5371966279442236,0,1.3335018413253206
726,0.6890066862949699,0,-1.1263274106604164
727,3.4466791957111376,1,-0.40627091565052925
728,5.8901509052888565,1,-0.004621973700395722
729,-1.8640350647621449,0,-0.3536957284462881
730,0.3867577722206075,0,-1.2267472985414898
731,5.265479001878586,1,-2.0372035502427246
732,6.05598482263285,1,0.7172301320409297
733,1.1946432213220999,0,1.4060276021295446
734,7.157547183697758,1,-0.658512180526615
735,5.211150741344482,1,0.014518146624530446
736,5.840283302206496,1,0.6460693843598969
737,6.604488225407022,1,-0.3710853692372938
738,-0.7204242627093449,0,0.15206638867759267
739,0.7501692917904701,0,-1.5322039301025834
740,4.264851066303268,1,-1.489264760817248
741,3.5753516117973962,1,0.468133369912871
742,6.423701068380913,1,-0.6044792468552794
743,6.925040987017684,1,0.4140018159531659
744,6.263294902844818,1,-0.823453864862482
745,-2.313374151882572,0,-0.8097438115780364
746,2.80435885449942,0,2.507411111093676
747,1.7463268403149073,0,0.835772494669225
748,2.9033881457478596,1,-0.691702654719218
749,-1.367393664492314,0,-2.068986213455423
750,-0.01750609367254749,0,-0.41072062311360963
751,0.8956499551276312,0,0.050600167184316126
752,5.048420721168858,1,-0.5498006751706744
753,-0.094677884813341,0,0.6233887704510204
754,1.273715575766175,0,-0.3982849492167846
755,-1.48648985904375,0,-0.6652117786984839
756,6.299468392286315,1,-0.8608577095344656
757,0.9170534857465558,0,0.8329824621130814
758,0.15815960510049365,0,1.4522601416127463
759,5.05349764824343,1,0.7289048712882921
760,-0.2912083037979427,0,-0.9419651574642127
761,4.6643482762412,1,-0.4606634194312068
762,4.104346686132429,1,0.6253148398685391
763,1.4444707393366054,0,1.9324709532903548
764,0.7154717546176513,0,-0.4827872754747651
765,-0.26431313682396296,0,1.7636158606649677
766,5.891847682018797,1,0.11863523415638688
767,-0.7666214509345335,0,-0.3040613723050595
768,4.966256448245064,1,0.7428927477653919
769,5.026152657042019,1,-0.07834989139420638
770,4.818901132304921,1,1.148303336196344
771,3.8659202603106158,1,-0.7508871945965395
772,0.3424315825585835,0,-0.4066223151058886
773,1.0379961622508591,0,1.011565482441874
774,-0.43774553124276155,0,0.0626235766834896
775,4.197937011423275,1,-1.389263864967801
776,2.2761695096023327,0,-0.5967017010405776
777,-1.203925631984556,0,0.49524865535056206
778,-0.9349478999313628,0,0.09985677274402091
779,5.888674569853545,1,0.9730922925883257
780,-2.225809276272565,0,-0.16544310985051144
781,4.299519954495157,1,-0.06841922895404998
782,4.894254166583989,1,-1.385146957100062
783,5.246147450332893,1,-1.4487584428204325
784,1.8085236204332098,0,1.7337313044033982
785,-1.0292256391495396,0,-0.06819434903962525
786,0.8605255139773038,0,-0.05233238281908262
787,5.767083648811182,1,0.8587030940514653
788,0.15190250103183423,0,1.3681002973723269
789,-0.8330311429553539,0,-0.13651496715088973
790,4.869735562815952,1,1.517645034067074
791,-2.2756820186903832,0,-0.10260551354371578
792,0.573774124086785,0,0.5245499781536304
793,4.869759704157095,1,0.7125972458966217
794,6.013530538334791,1,-0.16608169698413736
795,-1.2304538315992142,0,-1.5847278576934607
796,5.1017199494194045,1,0.655350634331319
797,0.07881827154217849,0,0.1133305533647486
798,0.2822925123079515,0,-0.925664791871587
799,-0.4109378451916636,0,0.22304991332219518
800,5.004227490740181,1,-0.9436869567336954
801,4.50587631696698,1,-0.7100771300724888
802,-0.9408392033363305,0,0.23551046269360865
803,0.21520366845405414,0,0.25691134085946926
804,-1.1586735160592057,0,0.8363781277494927
805,4.133907436827609,1,-0.5082196306756107
806,-0.40314272610231544,0,-0.5846922771197535
807,4.614647349710106,1,-0.028641606222267326
808,3.5662554917123925,1,-0.3615490559686102
809,6.75925315802342,1,0.8904707608405795
810,-0.705908827621851,0,1.0353774779542522
811,4.268565339400925,1,0.1668953721196973
812,4.832642512897597,1,1.1492742143309238
813,3.6750006521897878,1,-1.2096915579754755
814,0.9872892121993119,0,0.3762887944718673
815,-1.090659289680369,0,0.3656193675803693
816,0.5847157025479097,0,0.6595576809072762
817,-2.1014074159240006,0,-0.5392768878203176
818,4.056159701244472,1,-0.6368078282446676
819,4.569597276467455,1,-1.0668482206822552
820,0.5487244535895914,0,-1.1388673796313262
821,6.343693068191825,1,0.7166810726763664
822,5.775527200860005,1,1.3874721368026302
823,4.717693198997066,1,0.4396149917438574
824,5.929865507845654,1,0.30108042756346737
825,2.965679775326989,1,-1.6777385128280349
826,4.337814155113472,1,-0.38562652647160695
827,4.97017671453123,1,0.34260232570757854
828,-0.49095470717802164,0,-1.729580500034512
829,4.99759851454592,1,0.9434928587100443
830,5.811641707038874,1,0.5757232092917878
831,-0.7636672354504686,0,-0.7929395029857547
832,5.915486247015199,1,0.06981519862017262
833,5.31751359376352,1,0.934965743993013
834,-2.163515159235321,0,-0.6157128175117468
835,5.895834021915233,1,1.3361304490463919
836,-0.7945528124628127,0,0.09336638533895421
837,-0.4963398409581728,0,-0.29878654745790223
838,6.407798027208685,1,1.5263154679826432
839,0.07459801183996259,0,0.01134331105951175
840,5.122132907130571,1,1.3198367398424826
841,3.728778830940441,1,-0.6054225976620169
842,4.20834303071435,1,-1.364483891443222
843,3.5979722624314965,1,-0.3682713815907116
844,2.990522555578359,0,1.303241861007141
845,-1.7466761554581955,0,0.34664863795510215
846,-0.7798672016478526,0,-1.5503438890121666
847,5.420669116028274,1,-0.24140173861057243
848,1.3680224629109725,0,0.19186864973839346
849,3.105795014875434,1,0.12239311832976749
850,5.064048640841195,1,1.3120571711590323
851,-1.6126641381045916,0,-0.25290775304807733
852,6.1370472017340765,1,1.3086719883225069
853,4.479032166288343,1,0.8402014756679353
854,-0.7211226620316548,0,-0.3261116471006278
855,5.176825328655407,1,0.5037954884035173
856,5.154936957190188,1,0.0603738641094094
857,-0.46333336495629596,0,1.3299002340079362
858,0.8906294131671533,0,0.9974116469717332
859,-1.3650905856382787,0,-0.46446974574938066
860,5.942932301662221,1,0.48505628704791237
861,2.898356694703216,1,-0.17142687338293533
862,6.546509566849165,1,2.114289846125234
863,4.659455385877622,1,0.5212290485271671
864,2.907103286422119,1,-0.5644638166844127
865,0.2156456450091635,0,0.0697681795083405
866,-1.4196715768372097,0,0.5098202799387647
867,4.777688132731727,1,0.25532482802399104
868,5.1791967946426585,1,0.33602529007194104
869,4.257190481765851,1,0.09110270638748404
870,6.292157111838792,1,1.4711323211940253
871,-1.9983548524441523,0,-1.7843923349493545
872,6.467122790303545,1,0.05536014658041286
873,2.3974220024827666,0,-0.6102170168829075
874,-0.4333179865975149,0,0.1732045455441048
875,4.826347935035598,1,-0.3005786303636138
876,5.585433853319003,1,-1.0221281618793905
877,5.157068918986349,1,-0.13542569802436763
878,1.807022334755144,1,-0.9723006222086127
879,0.17436546974069422,0,-0.225743065462654
880,4.865310602880647,1,0.13099031791502466
881,1.2919912369669242,0,0.17886029684861277
882,0.15245091566952518,0,1.101364758087255
883,0.626403912436023,0,0.09171132712519944
884,0.947385778021566,0,1.0510539377119192
885,5.51099777486598,1,0.13964430239306885
886,5.923081656244982,1,0.48520151945954565
887,5.711908433465632,1,1.2559046163003533
888,0.4821759220038311,0,0.406903411546102
889,2.797683981438853,0,0.41180217339983016
890,5.989715336702979,1,1.2137809728031794
891,3.435216369664043,1,-0.2698464983725218
892,4.367613076879441,1,0.22691094788642158
893,1.0607549266001077,0,-0.04345034359449981
894,0.9463412202407148,0,-0.7860562078540065
895,5.53870155219543,1,-0.7770983467718001
896,4.247039109065176,1,-0.24637080413771642
897,6.675189909492168,1,-0.2189338740840183
898,5.3615452521401,1,0.05481915583693461
899,2.425201233134727,1,-1.1309180367232854
900,4.898892248316542,1,-1.8192349655089364
901,6.470763354726641,1,0.42900651786588123
902,2.01842917047111,0,0.48612511250082274
903,0.2974906941906919,0,-0.19898081306599455
904,3.4690633637745822,1,-0.7500897507720279
905,-0.07352320410867041,0,0.18989007023672505
906,5.073571792753275,1,-0.4837582181830411
907,3.838830128038439,1,0.4044076834305527
908,5.148941473818458,1,0.11847747799445457
909,-0.5418194268723643,0,-0.20553349627517828
910,-1.1914173512733095,0,-0.4358978551050884
911,-2.4060284170822928,0,-0.7527537599444772
912,5.382357082720488,1,0.41260572104824134
913,5.044011610474535,1,0.713906016227489
914,6.356972238254024,1,0.322278282579746
915,2.2241022096952223,0,-0.21815690167009227
916,5.843854266517623,1,-0.17726709697115473
917,-2.7947601108141944,0,-1.0596239080194283
918,-0.6852654775642311,0,-1.8959724418686965
919,0.2439663794098237,0,0.7374743691547908
920,5.562892190995773,1,-0.6017687383110146
921,-0.8976496722547018,0,0.8856960453638729
922,1.5651590122187424,0,-1.3148039116302253
923,6.036804646269172,1,-0.39751549500384575
924,-0.6959354594664503,0,-0.08095708853281974
925,5.403284828246634,1,1.428344836399306
926,0.8017521491542869,0,-0.9536343350459981
927,-0.10034444227499056,0,-1.0670121641003132
928,5.605217756759683,1,0.22926615924252858
929,-1.1555144018666,0,0.13454752310132267
930,5.596003642432404,1,0.23328920112016016
931,4.56639344313959,1,-0.7686819935852842
932,-0.29215097958386377,0,0.11024174359684681
933,-0.01586572576727352,0,-0.2569800097081995
934,5.424728742627733,1,-0.28877725066446147
935,5.525981791037237,1,0.24176741416706976
936,-1.9988269717236045,0,-1.0881398722375264
937,-0.7927229165507362,0,-0.07918920068830805
938,5.030678928381698,1,-0.0789841110541926
939,0.44044273747919915,0,0.41445110222013737
940,-1.0040191678929289,0,-0.34349194551333373
941,4.557417300444292,1,-0.8376519013955303
942,6.130784326470105,1,-0.17492711513348327
943,4.841823116209825,1,-0.24833529269808052
944,6.317996908020945,1,2.5856897188974997
945,3.264639911406683,1,-0.6173244465556739
946,4.206012761390835,1,-0.35147247184264574
947,-0.07549512824715685,0,0.3280043168124474
948,5.76494352512211,1,0.301015347720716
949,-1.791155673330064,0,-0.48042534454370744
950,-1.3520931094355226,0,0.020356611203994023
951,2.1466503706427518,1,-1.0407595573075887
952,-0.1213201035493533,0,1.4296276873479343
953,-0.4502673556065227,0,-0.45567109547885526
954,3.804625953213891,1,-1.2708116219996046
955,4.8434262001382375,1,1.2506946714921128
956,3.565048955101425,1,-0.30468595914849456
957,-1.4375853164686572,0,-1.0542706634575307
958,0.46773350675886893,0,-0.3303952314032275
959,6.258025041263046,1,0.24137440894480333
960,0.4912061445198188,0,-1.1124910456792265
961,1.1546266211699476,0,0.26689842522201557
962,5.494395368274674,1,-0.18488692326578562
963,4.276289141141931,1,0.11020198706426794
964,0.09937402419015262,0,1.4880615877513066
965,0.2036550446557509,0,-0.45925435672541814
966,6.180044812282545,1,0.7959062137710428
967,-0.6806537540517864,0,-0.045412059350393726
968,0.6825663551512533,0,-0.7565356531765577
969,-2.2460329525676386,0,-0.22580358192508473
970,-1.7128370899864158,0,0.20005279198954176
971,-0.10251375136481017,0,0.34499344202272364
972,-0.6350339851873065,0,0.00559917875180442
973,6.611520725346034,1,-0.04388080909813499
974,0.5724458015929709,0,1.3818130672854405
975,3.4362164508514215,1,-0.6377323263063011
976,5.223175239257517,1,0.6440699127523619
977,3.788823481932053,1,-1.0752079702709483
978,-0.42220532784985665,0,-0.13179398115003965
979,1.2868864359849108,0,1.495698406444522
980,-0.23946986551219662,0,0.271183263590029
981,4.728674629885129,1,-1.2025920596706225
982,0.1840717608680059,0,0.12455895150170516
983,4.923275822537151,1,-0.256276352919732
984,4.4162603022235,1,-2.458472817852225
985,1.303914045358495,0,0.9020077190961515
986,1.6206206602160822,0,1.6891563536228247
987,1.3171916731374416,0,1.5253722718005456
988,-1.5506319580074892,0,0.2897059571880451
989,5.874815412323579,1,0.9688796741502459
990,-1.1384460444966704,0,-0.6527083183917668
991,0.5551989229287588,0,2.2006089069823744
992,3.885802952455627,1,0.2838312452718765
993,4.319390287277755,1,-0.7758501266361602
994,6.120093357109914,1,0.06413002657906239
995,6.722847943018138,1,-0.8024001195036923
996,5.323501556251467,1,-0.33110011409060414
997,4.1195031380236795,1,0.5942612662625014
998,0.4528465264286453,0,0.7411136959311774
999,-0.5780859361846216,0,-1.2149010366521962
