,Y,T,S
0,-1.2061304999358546,1.0,-0.5936470881622419
1,1.0492475547029458,0.0,-1.0419223071850867
2,-0.7170675129162697,0.0,0.08124791976429291
3,1.0116658575759399,0.0,0.9144493810374714
4,1.2757359512278799,1.0,0.7855872511727705
5,-0.04436294924163467,1.0,0.9076017216617535
6,0.7204748015327878,1.0,1.5283970270830989
7,-0.8818766283654135,0.0,-1.5187012071709942
8,-0.8608190211753869,1.0,-0.0914099672297207
9,1.034293087267972,1.0,0.47475672074329633
10,-0.2493912012529371,1.0,0.5200017773692688
11,-0.7638465551960004,0.0,0.08967383816404756
12,-0.8594519562166035,0.0,-1.556483953360989
13,0.08918401506312232,1.0,-0.5769380530521595
14,0.25871130551027205,0.0,-0.7321410161732393
15,1.504206257521839,1.0,0.7280661779132881
16,-1.1728005374105046,1.0,0.5210986959732163
17,0.15712419698510713,1.0,-0.10720534385451452
18,2.6287659743932807,0.0,1.882413985395774
19,0.39519840949885154,1.0,1.836277659647761
20,0.8277634835815559,1.0,0.9688701392913401
21,-1.0068071474202154,0.0,-0.8869259678375387
22,-1.9999145152879445,0.0,-1.6057699810417398
23,-0.9527635897693635,1.0,-2.230402581765295
24,1.0886463071129873,1.0,1.1317560867891152
25,0.7950448506455298,0.0,-0.23492984152133561
26,-1.5424552831550884,1.0,-1.3114459082389622
27,-1.5628988971537894,1.0,0.4553292301302412
28,0.2528351056125329,0.0,-2.146867211058361
29,0.1352105607948085,1.0,-1.5673500732158128
30,0.5486428054862045,0.0,2.2336868805908514
31,-0.40622098632909787,1.0,-1.5231525407520483
32,-1.8968706867118992,1.0,1.6897557627213005
33,0.14447755667673481,0.0,1.8784925240412635
34,0.11736391439628366,0.0,-0.9394688403193284
35,1.391367159552089,1.0,-0.6979671116055628
36,0.8153960437557722,0.0,-0.7129299804426494
37,0.9074153851107266,1.0,0.7499259418429547
38,-0.04105853244192417,1.0,-1.1833900389336347
39,-0.028627937461115777,1.0,-1.2641604599331893
40,-0.47132357129304703,1.0,0.5010710676972053
41,-0.021299018315990716,0.0,1.165484696742512
42,-1.1302368463473744,0.0,-2.299919231335843
43,-1.2200136905815306,1.0,1.028776162076229
44,0.0037488919811633666,0.0,1.2531239930415254
45,0.46947735432251136,1.0,2.2604516632329124
46,0.5612364327876275,1.0,1.4445492960690847
47,1.7482856431682332,1.0,1.6633789666951393
48,-0.9221393702474182,0.0,1.3367863183771724
49,-1.096767686051794,1.0,-0.3134451510948821
50,-0.1571683344805201,0.0,1.0661926873658478
51,-0.23001020337205752,0.0,0.14252861836493266
52,-0.4239863872420881,0.0,-1.0887905443770007
53,-0.15832969058032045,0.0,-0.5229456151329404
54,0.3311831079380046,0.0,0.6089370115238728
55,-0.7631073770147723,1.0,0.048335635182476355
56,0.930248972665205,0.0,0.3760585820343681
57,0.44514284353245853,0.0,0.35887574591730104
58,-2.40226012278385,0.0,0.6241106628641337
59,-1.7569549357014296,1.0,-0.9496908548350871
60,0.22317523084364083,1.0,0.6336700440624545
61,-1.6251267498917814,1.0,-0.49286424857343714
62,0.3202282381113557,1.0,0.9974671820334098
63,-0.3462693324310847,1.0,-0.03931432618561059
64,-0.6748803504412866,1.0,0.19054617176931996
65,1.678973420446894,1.0,3.134119901704909
66,0.2858913630110715,1.0,-0.4223061157625151
67,-1.8915572771318176,0.0,-1.1944604104977188
68,0.5729329135342571,1.0,0.037412963238566466
69,-0.9798916779958091,0.0,-1.971829374275506
70,0.23837072030465037,1.0,0.662728618878442
71,0.8298928397750276,1.0,0.3985319720318369
72,-0.8628494730838303,0.0,-0.6498144953346763
73,-0.06173486977054399,1.0,0.49811132115983975
74,-0.8461993058861864,0.0,1.841006862360602
75,-1.003914938940952,1.0,0.37749990700090297
76,-0.4341366831039981,0.0,1.2939695946978538
77,1.2043363794067052,1.0,2.79006394365968
78,0.017422525759680577,0.0,0.9276704456243071
79,2.108028455201598,1.0,1.4242415162194042
80,0.4268407873726088,0.0,-0.001193087643367452
81,0.6625146764332117,1.0,0.5643037188009022
82,-1.0365282206186432,0.0,-0.9624075114073776
83,-0.25788086013265965,1.0,-0.5143743322244777
84,-0.20314472045076995,1.0,-0.45075553971432436
85,-1.0975659603830537,1.0,-1.4329990926221372
86,-0.34607069572975085,0.0,1.2991633295381926
87,-0.21111387747614221,0.0,0.9124827842421291
88,0.5575335714418804,1.0,0.7071626565532888
89,1.9462342382414777,1.0,1.8017977561021303
90,0.8648179372382024,0.0,0.2662998175596243
91,0.2523771727023197,0.0,-0.090034525965875
92,1.1623947343708252,1.0,1.7796704759383197
93,-0.06982037275170716,0.0,2.438648230042908
94,1.7503609442263521,0.0,0.7716311291056492
95,1.3060029342514619,1.0,1.2784513607311474
96,0.7648362831977458,0.0,0.39126020275026585
97,0.421327641918511,0.0,1.901915382250524
98,-0.06571324828036995,0.0,-1.145363259556731
99,-1.4499690082179604,0.0,-0.6350002118791205
100,0.3358318629483682,0.0,-0.8373864164251326
101,1.5238682245123722,0.0,2.549956895699152
102,0.5771979220073975,1.0,1.6963596482867715
103,0.6285647583328811,1.0,2.53392133183991
104,0.7632316933573021,0.0,0.7611893900049396
105,-1.7326650739979037,0.0,-2.2413163835161987
106,0.16741683284016956,1.0,-0.5024581270679205
107,-0.6151421767769355,1.0,0.5094957571344501
108,-1.6815733987681347,1.0,-0.4543651995086694
109,0.6692704311033794,0.0,-0.7431061643024519
110,-0.00766294022264597,0.0,-1.5908192069397704
111,1.0593760101697909,1.0,1.387161623127414
112,-0.22718013636034065,1.0,2.3573246434352035
113,1.491313549914378,1.0,1.926813833630547
114,0.06438113303531848,1.0,0.7636234346359185
115,-0.7499249041402929,1.0,-1.9021393555100674
116,1.9877686928827412,1.0,1.671139885695599
117,0.1461082507204109,1.0,-0.9593465668693031
118,-0.0383306226381645,1.0,0.369034531203074
119,0.3460959922860658,0.0,0.30806018727433515
120,0.44950541072692995,0.0,0.4438111493352346
121,-0.40470880368559287,0.0,-0.21104819791869012
122,2.3477180308413423,0.0,1.904048719351898
123,-1.1125308615518363,1.0,0.9147640296653698
124,0.90358203242818,1.0,1.0526468531596032
125,1.467770016429161,1.0,0.1976929321923493
126,0.4109640523613468,1.0,-1.5738886669394707
127,0.03415485869187776,1.0,0.8004270840797446
128,0.562274472454908,1.0,-0.6464061187823471
129,-0.8269049398049294,0.0,-0.004186116968602882
130,-0.3807873520102365,0.0,-0.07771713356468035
131,-0.023395383813842097,1.0,-0.19716547781778426
132,0.030166209556386433,0.0,-0.6315078447795257
133,0.4318265931960261,0.0,-0.9382881761708279
134,0.7762066463025086,1.0,0.8044099747154022
135,0.8291507944904886,1.0,1.4824628953983603
136,2.293237544141645,0.0,0.46114139107953167
137,0.5702048890558138,0.0,0.6208566366749098
138,-0.3706592032207922,0.0,1.7823989449994528
139,1.6522558130921094,1.0,2.72042367597441
140,-0.6786725533916504,1.0,-1.0006227405512753
141,-0.1910745329428645,0.0,1.12096490263242
142,0.8758069618098864,1.0,0.6005290860497094
143,-0.23187589038526693,1.0,-0.9234800252604269
144,-1.2318199731506247,0.0,0.5158248610655691
145,0.09215144248104312,1.0,1.0242977413092955
146,-1.036257606148987,0.0,-1.1808545904607821
147,1.6041013297997944,0.0,0.8653998490277013
148,1.3520707897691415,1.0,1.98533421973827
149,0.6533601819276849,0.0,1.5248581077695045
150,1.5907430476113378,1.0,2.410109743039145
151,-0.0033424464768885133,0.0,0.7801128510066724
152,1.183112285516654,0.0,0.8332187479396195
153,-0.3533845896713493,0.0,0.6896397832712571
154,-0.11611990690956946,0.0,0.6197805495166233
155,-1.5298356955215917,0.0,0.01596811518537411
156,0.09612248530698789,0.0,-0.4058703239941044
157,-0.6076623673762328,0.0,-0.4550042356108781
158,0.6511700213116858,0.0,1.5930600300955615
159,-0.7897443351988613,0.0,0.9784977129218697
160,-1.1305978425818202,1.0,-0.016566955993519622
161,-1.588375205089318,0.0,-1.3523889314763533
162,-1.5919392384093747,1.0,0.9328969510014175
163,1.8787348146098726,0.0,-0.15534306826502675
164,-0.44616655463612087,0.0,-3.2093886795797846
165,0.16044380189652,1.0,0.629388948215334
166,-1.7541786804847224,1.0,-0.14048458159362304
167,-0.9748917420000861,0.0,0.08114106396878712
168,-0.4780431996764063,1.0,-1.6718497893407833
169,-1.0169773545015495,0.0,-0.3208382015674367
170,0.23468074389487534,1.0,2.22328995813464
171,-0.7453631646113829,0.0,-0.2538482338606266
172,1.012961201595228,1.0,-0.31503425218090664
173,-1.5120606981058955,0.0,0.3793545768733687
174,1.4210578646793588,0.0,2.710012453538404
175,-0.6050120873820091,1.0,0.07019974919538458
176,-0.6394115457226636,0.0,0.7978910995848234
177,-2.010396462873208,1.0,-0.38877993596305144
178,-0.7587671068955919,0.0,3.0989871112895884
179,1.3208041584462522,0.0,-0.1325693555550458
180,-0.7549125622322019,0.0,0.14026134844373617
181,0.01302745308307314,0.0,-0.42507625989881576
182,3.1462744573812103,1.0,0.8329042067393593
183,0.42143951485867004,1.0,-0.8561712862629435
184,-0.018646919771700465,1.0,0.6326938498475185
185,0.2819703291572671,0.0,1.090321886202498
186,0.530195321428388,1.0,-0.16685401282587642
187,-0.32533841981938716,1.0,1.562334990359329
188,0.3023147021968433,1.0,2.7465952419775554
189,-0.49287888229143584,1.0,-0.563420972411617
190,0.5076004249468321,1.0,1.1407877160750708
191,-0.48648086738232377,0.0,1.1811073643644305
192,-0.9942430028642091,0.0,-0.30424762875105105
193,-0.9804775696892111,0.0,-0.7396680019583665
194,-0.6751684709490017,0.0,0.07281835236394907
195,0.3505647606925669,1.0,0.04807639714509493
196,1.4299855987970114,1.0,1.4037906946887078
197,0.4762599594950249,0.0,0.14615453891749747
198,1.0239194348311955,1.0,1.3028825641629893
199,0.4005067028619106,1.0,-0.3910572116281632
200,-0.09812865757762765,1.0,2.7771071842191066
201,0.6529994560552512,1.0,-0.24188917990634762
202,-0.005394982477379684,1.0,0.9446545344029615
203,0.9811791038347825,0.0,-0.0918400477757037
204,0.5746942865489221,0.0,1.2699014279551681
205,-0.46822636335919265,0.0,-0.46059933650341517
206,0.3260561225333065,0.0,-1.2155980700344367
207,0.9431775416629258,1.0,1.7606378730164385
208,0.9349937645977476,0.0,1.0481960248382676
209,-0.35433247964168696,0.0,-0.46268639380032517
210,1.4318861867691501,0.0,2.3108036312427953
211,-0.5186239989082806,1.0,0.6527386567372896
212,1.2106377697252453,1.0,1.2366970664387467
213,1.086898226268621,1.0,1.749233646047173
214,-0.9037419067072925,0.0,-0.3749068917548929
215,2.259020795185151,0.0,0.6823783210314092
216,0.15843052270128713,0.0,0.32946905780582836
217,-1.0840025337183528,1.0,-1.3570787224316048
218,-0.1726462786309285,0.0,0.8747657373014603
219,-1.7817552277338577,0.0,-0.6115855745064644
220,1.1113618943126238,1.0,-0.3576805706206514
221,0.552392578464167,1.0,-0.9932425244129708
222,0.03635871454800228,1.0,0.324434546732318
223,0.2505326225361988,1.0,2.5302076958236217
224,-0.43691852648514606,0.0,-1.3646351665750105
225,-0.9430925923719948,0.0,0.7714551285925676
226,-0.5469442368651186,0.0,-1.8426320275906376
227,1.0142486320635635,0.0,-1.449171972544742
228,0.03169385858183899,0.0,0.8741690615941478
229,0.48628920685898186,0.0,0.7602688146708428
230,0.30081302583642433,1.0,-0.1716236450050762
231,-0.24382625729525156,0.0,-1.8052620032467825
232,0.10794311806791893,0.0,2.1201172305382787
233,1.858150326178816,0.0,1.4168783805178031
234,1.6819020609408093,0.0,0.2973626125610077
235,-0.9342692972353713,1.0,0.5185386354365188
236,0.6154059264807965,1.0,-0.5483278325816905
237,-0.8576076578103198,1.0,-1.921736197371817
238,2.022326717595957,1.0,0.8182975557828963
239,1.0311508767246413,1.0,-0.8865753505524172
240,0.3189923889779153,0.0,-0.28098372667954397
241,-1.2356540282097748,0.0,-1.6536418013904135
242,1.1611335111016516,1.0,-0.5586548326194263
243,-2.1998155412025056,0.0,-0.7295801929746705
244,-0.8018064596677923,0.0,0.07686364876071783
245,1.2695539028937706,1.0,-0.8727781135035695
246,0.5654557046500102,0.0,-0.7096219636829253
247,1.2394926368484018,0.0,0.6892137144685954
248,-0.1396828183157452,0.0,-0.8827549318843587
249,0.09890868972875848,0.0,1.5645156716990252
250,1.416220864035276,0.0,0.8069487139835648
251,0.37567443366603953,0.0,2.4394677224521133
252,0.27487198730455237,0.0,-0.3156609063432273
253,-0.022417015708335108,0.0,3.432263239566147
254,1.9652108725545512,1.0,1.0881817750248914
255,-0.5082835780872558,0.0,-1.082028535338968
256,1.038342125095202,0.0,-0.8772500399360822
257,0.8128446984754484,1.0,0.8402956620683713
258,-1.1172424284120566,1.0,0.2720207345457387
259,0.5662042160717722,0.0,-0.703934818910861
260,-0.0675554185785027,0.0,-0.07231456429436318
261,1.2937663606319996,0.0,-1.1620478867718242
262,1.8010649256214586,1.0,2.0625588081208974
263,0.045891135774570414,1.0,-0.20918850904009334
264,-0.7235502253597258,1.0,-0.20441634851813784
265,-0.4722434293776828,0.0,-0.33415146913540306
266,0.6851829037183532,0.0,-0.5555538951565139
267,-0.044470544722674296,0.0,0.6329930949628038
268,-1.2527145478339783,0.0,0.7720307435064504
269,1.0167009191086231,1.0,1.2371689170762026
270,0.03303303928048977,1.0,0.8587773306124877
271,-0.07104447355024468,0.0,-0.48818803257511656
272,-2.188654869455768,0.0,1.365262556316482
273,0.9730446370712759,1.0,0.7824524779589223
274,0.12427318661967973,0.0,0.32633673127558827
275,0.07641024597067453,1.0,-0.03252535471884899
276,0.5996611448303313,1.0,3.3274387936578607
277,-1.2534150841802894,0.0,-0.8913278286250489
278,0.6594113368990423,0.0,-0.23147591416939967
279,1.006347069926176,1.0,1.6571703289791084
280,0.8939539165810736,0.0,-0.30158088314521764
281,-0.07708468757994863,1.0,1.876377151830524
282,2.46386492013383,1.0,1.9703684631038603
283,0.6226724927748815,0.0,0.8097695712682771
284,-0.04401628405498384,1.0,-0.1579087640164608
285,-0.07135234068376545,0.0,1.3320733909177396
286,-0.11660559057434339,0.0,0.7472915229903638
287,1.153367711699473,1.0,0.16184635233612843
288,-1.926208486861888,1.0,0.10547219794228768
289,0.32337314011830615,1.0,0.6056517740154731
290,-0.9573806605354686,1.0,0.3572996955840509
291,0.3729631283618939,0.0,-0.504258434892656
292,1.4794262641418252,1.0,1.8236950096798554
293,-0.2894022113889734,1.0,2.135478810034502
294,1.074716854239691,0.0,0.6899692117674571
295,-1.1367550957637809,1.0,-0.31988686706313757
296,-2.271533659961297,0.0,-0.49548475174859374
297,-0.802285393119111,0.0,-1.1453345546084441
298,1.2620850990728893,1.0,1.5341680843779917
299,-0.23511367744385894,1.0,1.1646814473743647
300,0.8202252590846514,1.0,1.675945367244742
301,-0.4433631330677107,0.0,-0.21591431345518067
302,0.9404421032509919,1.0,1.0656288670183214
303,1.0404878102840385,0.0,1.1924912633226707
304,-0.23428261343109744,1.0,-0.6383477313104469
305,1.598023770601724,0.0,0.9963869228799102
306,0.5112489476743889,0.0,-0.15366023005927565
307,1.2599727035449222,1.0,0.40404767369462247
308,-1.4744414800142218,0.0,-0.29967510437221306
309,0.17618139727461513,1.0,0.8292737683711072
310,-1.5066490924077482,1.0,-0.06886112141924655
311,-0.6083608573108032,0.0,0.6602337735629201
312,-0.5511554543099639,1.0,0.8192833211270623
313,1.9528097040803198,0.0,1.6898712941114624
314,-0.9495802828820616,0.0,-0.2375310634213154
315,-0.6494571638978871,1.0,2.2822019874864528
316,-0.27946854331294274,0.0,1.4742152113033504
317,0.38775735147820756,1.0,1.6035288896634237
318,0.8068725815552863,0.0,1.7502210889216514
319,-0.5288355377524779,1.0,-1.3074898556091756
320,-0.5568878711353381,1.0,-0.3132520152709441
321,0.3666373830832118,0.0,-0.04620998656863412
322,0.303991100778284,1.0,0.5240587748335933
323,0.1562453246596729,0.0,-0.46642250442461386
324,0.9356649672563074,1.0,-0.396078756999116
325,0.00872710591896804,1.0,-0.19490294339233538
326,1.8970444442945802,0.0,-0.0038164248316208127
327,-0.8893017081979694,0.0,0.12892268604181528
328,-1.5200970951211887,0.0,-1.0486465841939872
329,2.0242589837766705,1.0,1.7451929836737126
330,0.3653062879481612,1.0,2.325650304081199
331,-1.904136352558039,0.0,-0.393526676563528
332,0.7273566855618424,0.0,-1.6209832732561331
333,0.9315329855627973,0.0,-0.6232694637067013
334,-0.3186701225147208,0.0,-1.420326426579464
335,0.023496975556018068,1.0,1.7870567947426355
336,0.7509341470422869,1.0,0.38575413596514785
337,1.6874296605199082,1.0,0.298682101496329
338,1.5496225277700575,1.0,4.691382023794919
339,-0.024136944823415447,0.0,0.46246885305332747
340,0.44636895654571085,0.0,-0.8128798184240942
341,1.7905554634219418,0.0,1.500976200943815
342,0.8941153273325916,1.0,2.0037216942901037
343,-1.0321101611024832,1.0,-0.10406135633906581
344,1.1572136418647052,0.0,-0.9817791000225137
345,-1.4893429907872342,0.0,-1.5962706106941664
346,-0.8253840183384694,1.0,-0.04869921629168386
347,0.28917371369323086,1.0,0.614789613001315
348,2.0351972646122705,1.0,2.5178813426170814
349,0.6240901920798927,1.0,0.9233170316493916
350,1.2258747192679904,1.0,2.2390092225434906
351,0.8957190707146188,1.0,1.7947975087310102
352,0.17845632222640703,1.0,1.0557242028679736
353,-0.7485957810221571,0.0,0.007503685570858787
354,-0.16758518187312163,1.0,0.6699890611690582
355,0.4900249375749405,1.0,0.6428731579767618
356,0.07034399635094135,1.0,-0.8328491431199042
357,-0.23450203742267153,0.0,-1.5280612444480426
358,-0.3633249090081521,0.0,-1.2929158550338604
359,2.912679952307717,0.0,0.5815049087117113
360,-0.2921905255221571,0.0,-0.047305828631774266
361,1.7115171135864105,1.0,2.1544486699384007
362,0.08985222942657464,0.0,1.7025279689675308
363,0.9494240365532539,1.0,2.333571592782036
364,-0.39149756092387744,1.0,2.0010950308420097
365,1.3740728064991248,1.0,2.404923570105813
366,-1.1762923405849235,0.0,-0.05318041505516102
367,0.1304149233458866,1.0,1.0886021391496765
368,0.7485638269616063,0.0,-0.12505288538498488
369,0.7983487220551598,1.0,1.2029698910887041
370,-0.05003003779656903,1.0,2.16958338968963
371,0.024152749190423792,0.0,1.087744351368456
372,-1.9468518695774129,1.0,-1.747946596974099
373,-1.9561648634353763,0.0,-0.8692826501989345
374,-1.5944182187880995,0.0,-1.5950847812683224
375,0.6071748782197136,1.0,0.6739718496270861
376,-0.4325198971361806,0.0,-1.6656019468423666
377,0.824343893376194,0.0,1.1093818566912632
378,-0.7717483510188529,1.0,-0.4358889088666659
379,0.17816070033754938,0.0,-0.23473801583746423
380,1.0322071234182015,1.0,0.37811552164391204
381,-0.14397338495475004,1.0,0.5301783248091398
382,0.651333046034722,1.0,1.1185860780909676
383,-0.4289949218238228,1.0,1.8892825341734927
384,3.3533768866174465,1.0,0.7020704222672489
385,1.392093568210365,1.0,0.41403784381592235
386,0.4289499372209779,0.0,-0.8384767910714257
387,-0.84104142524122,0.0,-1.1312547125663468
388,-0.2259518514897096,0.0,-1.0107609131387378
389,-0.3388942320627963,0.0,-0.26142692128909906
390,0.6238080650111205,1.0,0.8341380209808495
391,0.48906403711026425,1.0,2.137021922956622
392,-1.4892714862540815,0.0,0.3658484461565261
393,-0.4246838250436436,0.0,-0.4885642980993691
394,-0.03931554596734414,0.0,0.7743415372588169
395,-0.7201376524801684,0.0,0.3132637585040897
396,1.0423499825431053,0.0,-0.7765952765418926
397,0.31915843924195353,1.0,0.741880102009357
398,-0.24785551966347616,0.0,-1.4079965645363095
399,-1.0925273923469676,1.0,-1.5115073599162954
400,0.9935318845433052,0.0,1.535089082284249
401,-1.9010996142020335,1.0,-1.662057004563293
402,-0.54215986844443,0.0,1.5299714470958752
403,-0.4232636791339591,0.0,0.4382279764613903
404,-1.391005221975272,1.0,1.1828856641920682
405,-1.7455882171592423,0.0,-0.5810837707417627
406,-0.27044131016138995,1.0,1.5927436459453128
407,1.6727708371537304,0.0,1.0711627911271098
408,0.00042528439928811446,1.0,1.6831708917663895
409,0.26491686438853945,1.0,-1.607668458074312
410,1.2763794238016593,1.0,-0.09518259134258056
411,-0.046239607324599044,0.0,-0.7747825137696177
412,-0.3756260576557313,1.0,-0.07097438612855994
413,0.25512176300847367,1.0,-0.06203746960208012
414,-0.9510533491005752,1.0,0.04452875677318201
415,-0.48780286130914535,0.0,0.09720585434522902
416,0.4921032596525229,1.0,1.6888639038642077
417,-1.0244005082280108,1.0,-1.4391255960612608
418,1.1247143595149403,1.0,0.96289793115694
419,-0.5723568907503636,0.0,-1.1123187077651928
420,1.113271955983279,0.0,0.2624237820490473
421,-0.5262471174456177,1.0,-0.028766295579612244
422,1.279102935084314,0.0,-0.6107469475488652
423,1.3660277539557175,1.0,-1.6386291035100418
424,-0.7447780357074697,1.0,-0.7126198826923087
425,0.028462497107648217,0.0,0.6177923873218572
426,0.5118451782923901,0.0,-0.6101531690952556
427,-0.5925073886173863,1.0,1.139337533201206
428,-0.2357160474029966,0.0,-0.003485191216027958
429,1.0470040734756647,1.0,0.975566636713873
430,-0.5756345771424615,0.0,-1.2748417446857012
431,-0.45731252818819645,1.0,2.1427455518206884
432,0.5701907204854104,0.0,1.6278690111918124
433,-0.7504151006345648,1.0,-1.0142145355217986
434,-1.3677548282364378,1.0,-0.34245161481730313
435,2.4095391727904087,1.0,1.9790782751893001
436,0.5397291547541866,1.0,-1.562961968350899
437,0.8572089037709254,1.0,0.44034825732179655
438,-0.3528677701582619,0.0,-1.3533793632860218
439,-0.8311955461473839,0.0,-0.20672514720594382
440,-0.08215199249121166,1.0,2.4871984660540734
441,0.11025864242597168,0.0,0.1351400042804349
442,1.3018194651888122,1.0,1.8546005047214873
443,0.28569666785643194,1.0,-1.144926877756057
444,-0.48103248149742955,0.0,-1.8771591037743351
445,0.5695253953083573,1.0,2.0602708568976507
446,0.01306700732952483,1.0,1.4408298467605083
447,1.306114414040751,1.0,0.3956194799605318
448,0.36955357346365836,0.0,-0.28029966975680015
449,0.24181667918737418,1.0,2.0514443001339555
450,0.5319350347288194,0.0,0.08842005874061984
451,-0.008301227055734335,0.0,0.25045065826343105
452,0.3325034059542613,0.0,1.255833180128752
453,0.5726693663288688,0.0,1.7356237341924958
454,0.13225072249822295,0.0,1.027302587591787
455,0.5783995107304137,0.0,0.6085545444660785
456,-0.8915496959831113,1.0,1.4163258509910288
457,-0.523203930275623,0.0,0.5230223870183661
458,1.0961735481956203,1.0,2.3483484243821984
459,-0.5507832495054714,0.0,-1.7074822491226296
460,-0.8365191051056949,0.0,0.23727421666849807
461,0.30905360724073444,0.0,1.059251104865916
462,0.9015782009386754,0.0,1.2793038287048175
463,2.394569350244826,1.0,0.7303768645697962
464,-0.4896929341422395,0.0,-0.19784029369207118
465,0.48445543576417377,0.0,0.05937146765133322
466,-0.03360510832366964,1.0,-0.5578416935907646
467,-0.8855601538102722,1.0,0.0906417514369579
468,0.4286576180057321,1.0,-0.4033281896199963
469,0.4514878736718325,1.0,2.862603234172922
470,1.722331464147874,0.0,2.3293378772553868
471,-0.6813293188055255,1.0,-0.09094781023204268
472,0.655205035438582,0.0,1.2159103500460116
473,-1.5431138989019355,1.0,-1.2373116387463763
474,0.6528482839341757,0.0,0.6339007889054799
475,0.3082545253414972,1.0,0.463869962111032
476,0.6979403100468498,0.0,0.1326994638588015
477,-0.1810419677472256,1.0,1.8812816994194528
478,-1.038662002833593,0.0,-1.4746062288951132
479,0.7735731445628505,1.0,-0.355244533448579
480,0.08674162466608769,0.0,-0.3899948364764305
481,0.2736701673039896,0.0,1.1264510464301614
482,0.5278439303758944,0.0,1.9519960457982355
483,-0.4181775998367977,1.0,0.49760529249880875
484,-1.1349606638841168,1.0,0.17468219264807858
485,2.4550703762670847,0.0,1.9947770502948359
486,-0.651630920973389,1.0,0.309460618662775
487,1.610316836907093,1.0,2.2989787442865053
488,-0.019851909383331603,0.0,0.42801347820108276
489,0.8784470454537797,0.0,-1.550763319376162
490,-0.9806770923884155,0.0,-0.23892445591956807
491,0.19667632683936828,0.0,-0.13268587734338883
492,-0.8857003320545883,0.0,-1.8350541754964589
493,1.3305466867828917,0.0,4.058596868180541
494,0.6769999771191635,0.0,0.5691647104013198
495,-0.4459270232283489,1.0,0.9153789423267333
496,-0.6526891047150061,0.0,-0.8644914653259395
497,0.3573610002374194,0.0,0.3260742875989383
498,-0.5879659295508366,1.0,-0.10397527893508274
499,0.29578230895953167,0.0,-0.810810037034533
